index,piece
0,21;17;-1;-1
1,21;22;-1;-1
2,20;17;-1;-1
3,17;20;-1;-1
4,18;21;-1;21
5,9;20;-1;21
6,14;21;-1;21
7,14;19;-1;21
8,15;17;-1;21
9,16;22;-1;21
10,11;20;-1;21
11,5;22;-1;21
12,5;19;-1;21
13,12;22;-1;21
14,9;21;-1;20
15,1;17;-1;20
16,6;19;-1;20
17,2;19;-1;20
18,16;20;-1;20
19,11;20;-1;20
20,3;22;-1;20
21,13;21;-1;20
22,13;19;-1;20
23,7;21;-1;20
24,12;21;-1;20
25,18;20;-1;17
26,18;17;-1;17
27,9;17;-1;17
28,1;17;-1;17
29,16;19;-1;17
30,11;20;-1;21
31,7;17;-1;17
32,5;20;-1;17
33,5;22;-1;17
34,10;19;-1;17
35,4;22;-1;17
36,1;21;-1;22
37,8;19;-1;22
38,15;19;-1;22
39,2;20;-1;22
40,2;17;-1;22
41,11;21;-1;22
42,11;20;-1;22
43,11;17;-1;22
44,3;21;-1;22
45,7;22;-1;22
46,5;22;-1;22
47,10;22;-1;22
48,18;19;-1;19
49,9;21;-1;19
50,9;20;-1;19
51,14;21;-1;19
52,16;22;-1;19
53,3;22;-1;19
54,3;19;-1;19
55,5;17;-1;19
56,10;21;-1;19
57,10;19;-1;19
58,12;20;-1;19
59,4;17;-1;19
60,14;1;18;18
61,6;16;18;18
62,9;8;18;9
63,18;5;18;1
64,1;4;18;1
65,6;6;18;1
66,15;9;18;1
67,7;14;18;1
68,4;5;18;1
69,8;16;18;8
70,16;13;18;8
71,6;1;18;15
72,11;3;18;15
73,7;11;18;15
74,5;8;18;15
75,6;11;18;2
76,2;11;18;2
77,8;10;18;16
78,7;8;18;16
79,10;12;18;16
80,2;1;18;11
81,1;1;18;3
82,15;3;18;3
83,1;2;18;13
84,14;6;18;13
85,5;13;18;13
86,10;7;18;13
87,18;12;18;7
88,14;4;18;7
89,3;10;18;7
90,15;13;18;5
91,2;11;18;5
92,2;3;18;5
93,3;12;18;5
94,13;6;18;5
95,12;8;18;12
96,3;2;18;4
97,7;5;18;4
98,12;14;18;4
99,4;12;18;4
100,13;11;9;9
101,13;10;9;9
102,10;2;9;9
103,4;14;9;9
104,3;11;9;1
105,8;5;9;14
106,2;5;9;14
107,3;11;9;14
108,10;15;9;14
109,11;13;9;6
110,13;11;9;6
111,7;2;9;8
112,7;10;9;8
113,6;3;9;15
114,16;13;9;15
115,13;15;9;15
116,4;10;9;15
117,8;12;9;2
118,10;13;9;16
119,5;4;9;11
120,6;4;9;3
121,14;10;9;7
122,6;2;9;7
123,7;11;9;7
124,13;4;9;5
125,12;11;9;5
126,6;14;9;10
127,2;12;9;10
128,3;8;9;10
129,7;5;9;10
130,14;7;9;12
131,13;6;9;12
132,6;10;9;4
133,15;3;9;4
134,3;8;9;4
135,10;7;9;4
136,7;16;1;1
137,14;8;1;14
138,14;15;1;14
139,14;13;1;14
140,2;12;1;14
141,11;14;1;14
142,10;13;1;14
143,12;12;1;14
144,8;3;1;6
145,1;13;1;8
146,1;4;1;8
147,8;6;1;8
148,11;13;1;8
149,14;15;1;2
150,3;4;1;2
151,15;15;1;16
152,15;2;1;16
153,4;10;1;16
154,16;16;1;3
155,16;13;1;3
156,4;16;1;3
157,16;10;1;7
158,5;14;1;7
159,12;12;1;5
160,14;7;1;10
161,6;7;1;10
162,11;15;1;4
163,3;10;1;4
164,8;3;14;6
165,3;5;14;6
166,8;8;14;15
167,15;11;14;2
168,2;12;14;2
169,3;5;14;16
170,7;10;14;16
171,12;15;14;16
172,11;11;14;11
173,13;7;14;11
174,16;12;14;3
175,16;2;14;13
176,6;3;14;7
177,13;10;14;5
178,5;11;14;5
179,16;10;14;10
180,15;10;14;12
181,16;15;14;12
182,2;5;6;6
183,4;16;6;8
184,2;13;6;15
185,5;5;6;15
186,12;16;6;2
187,6;12;6;16
188,8;2;6;16
189,10;2;6;16
190,8;8;6;11
191,11;7;6;11
192,15;16;6;3
193,12;15;6;13
194,12;4;6;13
195,4;11;6;13
196,15;4;6;7
197,2;5;6;7
198,7;7;6;7
199,2;8;6;5
200,12;5;6;10
201,4;16;6;10
202,13;2;6;12
203,13;5;6;12
204,10;8;6;12
205,4;12;6;12
206,4;16;8;8
207,2;4;8;15
208,5;11;8;15
209,15;2;8;16
210,10;11;9;16
211,8;10;8;11
212,5;5;8;3
213,8;7;8;13
214,3;4;8;13
215,4;12;8;13
216,2;11;8;7
217,3;13;8;10
218,15;3;8;12
219,15;10;8;4
220,12;12;8;4
221,12;4;8;4
222,13;4;15;15
223,7;16;15;15
224,10;11;15;15
225,2;11;15;16
226,13;13;15;16
227,2;5;15;3
228,16;4;15;7
229,10;5;15;7
230,13;7;15;5
231,13;12;15;5
232,2;7;2;2
233,10;3;2;16
234,16;3;2;3
235,16;7;2;3
236,13;11;2;3
237,3;10;2;13
238,11;4;2;7
239,12;11;2;7
240,16;12;2;5
241,3;12;2;5
242,11;13;16;11
243,7;5;16;11
244,4;7;16;3
245,10;4;16;12
246,12;4;11;11
247,13;3;11;3
248,3;12;11;13
249,10;12;11;7
250,4;5;3;3
251,5;13;3;13
252,10;7;13;5
253,12;10;7;10
254,10;4;7;4
255,12;4;5;4
